"Source:","C:\Users\Augustas\Desktop\shrot\projektukai\ESP32buoy\git\SmartBuoy\Hardware\PCBs\GPSBoard\GPSBoard\GPSBoard.kicad_sch"
"Date:","2022-12-19 19:53:44"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","19"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","C","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C2, ","1","<12pF","C_Feedthrough","YFF18AC0G475MT0Y0E:YFF18AC","Feedthrough capacitor",""
"D1, ","1","ESD9B3.3ST5G","ESD9B3.3ST5G","Diode_SMD:D_SOD-923","ESD protection diode, 3.3Vrwm, SOD-923",""
"D2, D3, D4, ","3","LED","LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_Pad_TopBottom","Mounting Hole with connection",""
"IC1, ","1","MAX-M10S-00B","MAX-M10S-00B","UBLOX_GPS:MAXM10S00B","GPS Modules u-blox M10 GNSS LCC module, firmware in ROM, SAW filter, LNA",""
"J1, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:U.FL_Hirose_U.FL-R-SMT-1_Vertical","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"L1, ","1","100s uH","L","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Inductor",""
"L2, ","1","27nH","L","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Inductor",""
"R1, ","1","10","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R2, R3, R4, ","3","55","R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","Resistor",""
