Source:;C:\Users\Augustas\Desktop\shrot\projektukai\ESP32buoy\git\SmartBuoy\Hardware\PCBs\LogicBoard\LogicBoard\LogicBoard.kicad_sch;;;;;
Date:;2023-01-01 17:22;;;;;
Tool:;Eeschema (6.0.9);;;;;
Generator:;C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py;;;;;
Component Count:;18;;;;;
Ref;Qnty;Value;Cmp name;Footprint;Description;Vendor
D1 ,D2 ,D3 ,D4 ,;4;LED;LED;LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder;Light emitting diode;
H1 ,;1;MountingHole_Pad;MountingHole_Pad;MountingHole:MountingHole_2.2mm_M2_DIN965_Pad_TopBottom;Mounting Hole with connection;
H2 ,;1;MountingHole;MountingHole;MountingHole:MountingHole_2.2mm_M2_DIN965;Mounting Hole without connection;
H3 ,H4 ,;2;MountingHole_Pad;MountingHole_Pad;MountingHole:MountingHole_2.2mm_M2_ISO7380_Pad_TopBottom;Mounting Hole with connection;
J1 ,;1;Motor control;Conn_01x04;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical;Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/);
J2 ,;1;Power;Conn_01x02;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/);
J3 ,;1;GPS;Conn_01x04;Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical;Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/);
J4 ,;1;Motor current sensing;Conn_01x02;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/);
R1 ,R2 ,R3 ,R4 ,;4;55;R;Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder;Resistor;
U1 ,;1;ESP32-C3-DEVKITC-02;ESP32-C3-DEVKITC-02;ESP32-C3-DEVKITC-02:XCVR_ESP32-C3-DEVKITC-02;;
U2 ,;1;GY-26;GY-26;ESP32:GY-26;;
